export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de la Redoute,,92600,Asnières-sur-Seine,France,Avenue de la Redoute 92600 Asnières-sur-Seine France,usable,48.9273823,2.2752815,node,3523810843,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.2822902,5.0156615",coordinates_only,47.2822902,5.0156615,node,3683996789,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.0760327,6.1051495",coordinates_only,49.0760327,6.1051495,node,3706903932,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.4368801,4.3901074",coordinates_only,45.4368801,4.3901074,node,3751816749,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.6142146,-2.0604736",coordinates_only,48.6142146,-2.0604736,node,3831740882,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,34,,,France,34 France,usable,43.3281055,5.4333575,node,3852182303,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"46.9800354,-0.1963326",coordinates_only,46.9800354,-0.1963326,node,4011772349,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.6506625,3.2835023",coordinates_only,49.6506625,3.2835023,node,4200444968,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Boulevard Jean-Jaurès,2,93400,Saint-Ouen,France,Boulevard Jean-Jaurès 2 93400 Saint-Ouen France,strict,48.915611,2.3380087,node,4304706142,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.6949061,6.1282561",coordinates_only,48.6949061,6.1282561,node,4314833948,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Joachim du Bellay,5,31100,Toulouse,France,Rue Joachim du Bellay 5 31100 Toulouse France,strict,43.5842363,1.4042131,node,4407085756,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.7601691,4.8614509",coordinates_only,45.7601691,4.8614509,node,4426442197,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.6811739,6.205133",coordinates_only,48.6811739,6.205133,node,4427868726,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de Saint-Aunès,200,34740,Vendargues,France,Avenue de Saint-Aunès 200 34740 Vendargues France,strict,43.6507314,3.9580173,node,4464586394,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.8463583,3.5507405",coordinates_only,47.8463583,3.5507405,node,4512316565,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.0026516,0.1990082",coordinates_only,48.0026516,0.1990082,node,4546168792,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.4328388,1.0880296",coordinates_only,49.4328388,1.0880296,node,4553652431,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.1765515,3.2886558",coordinates_only,48.1765515,3.2886558,node,4610089363,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.3184412,5.0042353",coordinates_only,47.3184412,5.0042353,node,4613249069,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Route de Nîmes,275,34170,Castelnau-le-Lez,France,Route de Nîmes 275 34170 Castelnau-le-Lez France,strict,43.6356631,3.923871,node,4727341452,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Esplanade Compans Caffarelli,3,31000,Toulouse,France,Esplanade Compans Caffarelli 3 31000 Toulouse France,strict,43.611279,1.4365535,node,4749567736,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Fondaudège,9,,,France,Rue Fondaudège 9 France,usable,44.8457317,-0.5786038,node,4769554121,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Route de Vannes,307,44800,Saint-Herblain,France,Route de Vannes 307 44800 Saint-Herblain France,strict,47.245652,-1.603208,node,4782021175,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.0971604,6.1799622",coordinates_only,49.0971604,6.1799622,node,4822850035,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de Noyon,7,80000,Amiens,France,Rue de Noyon 7 80000 Amiens France,strict,49.891103,2.3049317,node,4857851898,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de Mayenne,100,53000,Laval,France,Avenue de Mayenne 100 53000 Laval France,strict,48.0804668,-0.7517596,node,4881874620,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.3514873,6.1404726",coordinates_only,49.3514873,6.1404726,node,4965609323,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"51.0209917,2.3199302",coordinates_only,51.0209917,2.3199302,node,5045797018,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.5822838,7.7366265",coordinates_only,48.5822838,7.7366265,node,5084234937,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de Vesle,106,51100,Reims,France,Rue de Vesle 106 51100 Reims France,strict,49.2526872,4.026259,node,5163323112,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.8873273,2.2106759",coordinates_only,48.8873273,2.2106759,node,5187839325,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.6158426,5.2240494",coordinates_only,45.6158426,5.2240494,node,5216589880,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.6256814,3.0511378",coordinates_only,50.6256814,3.0511378,node,5287440262,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.9241658,2.3097389",coordinates_only,49.9241658,2.3097389,node,5295739581,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.3570164,3.5057771",coordinates_only,50.3570164,3.5057771,node,5310092985,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.3977391,-4.4747123",coordinates_only,48.3977391,-4.4747123,node,5390396905,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.6285545,3.0526279",coordinates_only,50.6285545,3.0526279,node,5418801724,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"44.9301094,4.8942456",coordinates_only,44.9301094,4.8942456,node,5467390742,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Crozatier,17,75012,Paris,France,Rue Crozatier 17 75012 Paris France,strict,48.84602,2.3821197,node,5493190130,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.691256,6.2016964",coordinates_only,48.691256,6.2016964,node,5503135062,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,59223,Roncq,France,59223 Roncq France,usable,50.7395375,3.1327205,node,5566449582,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,45770,Saran,France,45770 Saran France,usable,47.9622636,1.8813246,node,5632256642,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Chemin de Pouchon,1,,,France,Chemin de Pouchon 1 France,usable,44.831663,-0.6561318,node,5661096310,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic Fit Colmar,,,Fitness / sports,,,,fitness_centre,,,,,France,"48.0825212,7.3640585",coordinates_only,48.0825212,7.3640585,node,5673645067,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.0049167,2.1751232",coordinates_only,49.0049167,2.1751232,node,5679812125,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.7105127,3.1766581",coordinates_only,50.7105127,3.1766581,node,5702472290,OpenStreetMap via Overpass API
