export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"56.692077,16.3390641",coordinates_only,56.692077,16.3390641,node,4376946365,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.6708121,11.9269365",coordinates_only,57.6708121,11.9269365,node,4537401101,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Helsingborg Ramlösa,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Hortensiagatan,8,256 68,Helsingborg,Sweden,Hortensiagatan 8 256 68 Helsingborg Sweden,strict,56.0296463,12.7593362,node,4690461573,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,Östra Svedengatan,29,582 73,Linköping,Sweden,Östra Svedengatan 29 582 73 Linköping Sweden,strict,58.4333362,15.6064321,node,4701417520,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"56.6500052,16.4677517",coordinates_only,56.6500052,16.4677517,node,4792901883,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7954892,12.0498332",coordinates_only,57.7954892,12.0498332,node,4793903085,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"58.3806403,12.3223666",coordinates_only,58.3806403,12.3223666,node,5003890924,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.6927544,11.9178362",coordinates_only,57.6927544,11.9178362,node,5051953094,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Linnégatan,61,413 08,Göteborg,Sweden,Linnégatan 61 413 08 Göteborg Sweden,strict,57.6918311,11.9519604,node,5169380678,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3756645,13.5065016",coordinates_only,59.3756645,13.5065016,node,5339037329,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Konsumentvägen,1,19268,Sollentuna,Sweden,Konsumentvägen 1 19268 Sollentuna Sweden,strict,59.4709544,17.9168603,node,5371201429,OpenStreetMap via Overpass API
